BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
21-89537,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur https://marches-publics.info -Chaque transmission par voie électronique fera l'objet d'un accusé de réception. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique ou sur support papier.La transmission des plis sur un support physique électronique n'est pas autorisée.Aucune forme de groupement n'est imposée à l'attributaire.Les formats de fichiers acceptés par l'acheteur sont précisés dans le règlement de la consultation et sont rappelés lors du dépôt du pli sur le profil d'acheteur.L'acheteur impose l'utilisation d'une signature électronique avancée reposant sur un certificat qualifié.L'acheteur préconise l'utilisation d'une signature électronique au format PAdES.Les sous-critères retenus pour le jugement des offres sont définis dans le règlement de la consultation.Les voies de recours ouvertes aux candidats sont les suivantes : Référé pré-contractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique. Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Greffe du Tribunal administratif de Lille,None,,,"5, rue Geoffroy Saint-Hilaire, Cs 62039",59014,Lille,,,(+33) 3-59-54-23-42,,(+33) 3-59-54-24-45,greffe.ta-lille@juradm.fr,
21-89538,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur https://www.valparisis.fr/ -. Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.","Référé pré-contractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (Cja), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du Cja, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du Cja. Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du Cja, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique. ",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Cergy-Pontoise,None,,,2-4 bd de l'Hautil,95027,Cergy-Pontoise,,,(+33) 1-30-17-34-00,,(+33) 1-30-17-34-59,greffe.ta-cergy-pontoise@juradm.fr,
21-89543,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Lille,None,,,"5, Rue Geoffroy Saint-Hilaire, Cs 62039",59014,Lille,,,(+33) 3-59-54-23-42,,(+33) 3-59-54-24-45,greffe.ta-lille@juradm.fr,http://lille.tribunal-administratif.fr/
21-89543,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Lille,None,,,"143, rue Jacquemars Giélée",59014,Lille,,,(+33) 3-20-63-13-00,,(+33) 3-20-63-13-47,greffe.ta-lille@juradm.fr,
21-89545,False,False,False,False,False,False,"Le marché a été signé le 29 juin 2021.Modalités de consultation du marché : consultation sur place ou envoi d'une copie sur demande expresse préalable, dans le respect des secrets protégés par la loi.. Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.","Précisions concernant les délais d'introduction de recours : Référé précontractuel (article. L. 551-1et s. du code de justice administrative).Référé contractuel (article L. 551-13et s. du code de justice administrative).Recours en contestation de validité du contrat, issu de la jurisprudence "" Tarn-et-Garonne "", qui peut être exercé par les tiers au contrat, sans considération de leur qualité, dans un délai de 2 mois à compter des mesures de publicité appropriées.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif,None,,,"2-4 boulevard de l'Hautil, BP 30322",95027,Cergy-pontoise cedex,,,(+33) 1-30-17-34-00,,(+33) 1-30-17-34-59,greffe.ta-cergy-pontoise@juradm.fr,http://Cergypontoise.tribunal-administratif.fr
21-89545,False,False,False,False,False,False,"Le marché a été signé le 29 juin 2021.Modalités de consultation du marché : consultation sur place ou envoi d'une copie sur demande expresse préalable, dans le respect des secrets protégés par la loi.. Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.","Précisions concernant les délais d'introduction de recours : Référé précontractuel (article. L. 551-1et s. du code de justice administrative).Référé contractuel (article L. 551-13et s. du code de justice administrative).Recours en contestation de validité du contrat, issu de la jurisprudence "" Tarn-et-Garonne "", qui peut être exercé par les tiers au contrat, sans considération de leur qualité, dans un délai de 2 mois à compter des mesures de publicité appropriées.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif,None,,,"2-4 boulevard de l'Hautil, BP 30322",95027,Cergy-pontoise cedex,,,(+33) 1-30-17-34-00,,(+33) 1-30-17-34-59,greffe.ta-cergy-pontoise@juradm.fr,http://Cergypontoise.tribunal-administratif.fr
21-89546,False,False,False,False,False,False,"Le candidat devra également produire : la lettre de candidature - formulaire DC1 (en vigueur au 01.04.2019),joint au dossier de consultation, dûment rempli et rédigé en français. L'accord-cadre peut être consulté et téléchargé dans sa totalité sur la plate-forme des marchés publics du Conseil Départemental des Bouches-du-Rhône à l'adresse suivante: https://marches.departement13 ou remis gratuitement sur place à l'adresse suivante : Conseil Départemental des Bouches-du-Rhône, Direction de l'achat public, B6021, 52 avenue de Saint-Just,13256 Marseille Cedex 20. Les bureaux sont ouverts de 8:30 à 12:00 et de 14:00 à 17:00, tél: +33413311407- courriel: contact.sammg@departement13.fr Les critères de jugement des offres sont :1) le prix des prestations 60 %;2) la qualité 40 %;Concernant les éléments d'appréciation de jugement des offres, il convient de se référer au RC pour en prendre connaissance. Le financement du marché public sera effectué en application desrègles de la comptabilité publique. Aucune subvention n'est prévue. Le paiement sera effectué par virement administratif sous 30 jours.Le point de départ du délai est la réception de la facture par le maître d'ouvrage. En cas de dépassement, le titulaire sera de plein droit bénéficiaire de versement des intérêts moratoires. Conformément au décret nº2013-269 du 29.3.2013 relatif à la lutte contre les retards de paiement dans les contrats de la commande publique : le taux des intérêts moratoires est égal aux taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au 1er jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de 8 points de pourcentage ; le montant de l'indemnité forfaitaire pour frais de recouvrement est fixé à 40 EUR.Budget de fonctionnementLes offres ne peuvent être transmises que par voie électronique.. Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.","- référé précontractuel (art. L. 551-1 et suivants du code de justice administrative),- référé contractuel (art. L. 551-13 et suivants du code de justice administrative). Le recours en contestation de validité du contrat, issu de la jurisprudence ""Tarn-et-Garonne"" qui peut être exercé par les tiers au contrat, sans considération de leur qualité, dans un délai de 2 mois à compter des mesures de publicité appropriées. En vue de permettre aux candidats et aux tiers l'exercice du recours de plein contentieux reconnu par le Conseil d'État le 16.7.2007 (Sté Tropic signalisation nº 291545) et complété par l'arrêt du Conseil d'État du 4.4.2014, Département du Tarn-et-Garonne nº 358994, un avis de publicité comportant l'indication du jour de conclusion du contrat, de l'identité de l'attributaire et des lieux et horaires où pourra être consulté le contrat, sera publié sur la plate-forme de dématérialisation du département à l'adresse suivante: https://marchés.departement13.fr - Cet avis sera consultable sous la référence 2021-0150.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif,None,,,22 rue Breteuil,13006,Marseille,,,(+33) 4-91-13-48-13,,(+33) 4-91-81-13-87,greffe.ta-marseille@juradm.fr,http://marseille.tribunal-administratif.fr
21-89546,False,False,False,False,False,False,"Le candidat devra également produire : la lettre de candidature - formulaire DC1 (en vigueur au 01.04.2019),joint au dossier de consultation, dûment rempli et rédigé en français. L'accord-cadre peut être consulté et téléchargé dans sa totalité sur la plate-forme des marchés publics du Conseil Départemental des Bouches-du-Rhône à l'adresse suivante: https://marches.departement13 ou remis gratuitement sur place à l'adresse suivante : Conseil Départemental des Bouches-du-Rhône, Direction de l'achat public, B6021, 52 avenue de Saint-Just,13256 Marseille Cedex 20. Les bureaux sont ouverts de 8:30 à 12:00 et de 14:00 à 17:00, tél: +33413311407- courriel: contact.sammg@departement13.fr Les critères de jugement des offres sont :1) le prix des prestations 60 %;2) la qualité 40 %;Concernant les éléments d'appréciation de jugement des offres, il convient de se référer au RC pour en prendre connaissance. Le financement du marché public sera effectué en application desrègles de la comptabilité publique. Aucune subvention n'est prévue. Le paiement sera effectué par virement administratif sous 30 jours.Le point de départ du délai est la réception de la facture par le maître d'ouvrage. En cas de dépassement, le titulaire sera de plein droit bénéficiaire de versement des intérêts moratoires. Conformément au décret nº2013-269 du 29.3.2013 relatif à la lutte contre les retards de paiement dans les contrats de la commande publique : le taux des intérêts moratoires est égal aux taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au 1er jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de 8 points de pourcentage ; le montant de l'indemnité forfaitaire pour frais de recouvrement est fixé à 40 EUR.Budget de fonctionnementLes offres ne peuvent être transmises que par voie électronique.. Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.","- référé précontractuel (art. L. 551-1 et suivants du code de justice administrative),- référé contractuel (art. L. 551-13 et suivants du code de justice administrative). Le recours en contestation de validité du contrat, issu de la jurisprudence ""Tarn-et-Garonne"" qui peut être exercé par les tiers au contrat, sans considération de leur qualité, dans un délai de 2 mois à compter des mesures de publicité appropriées. En vue de permettre aux candidats et aux tiers l'exercice du recours de plein contentieux reconnu par le Conseil d'État le 16.7.2007 (Sté Tropic signalisation nº 291545) et complété par l'arrêt du Conseil d'État du 4.4.2014, Département du Tarn-et-Garonne nº 358994, un avis de publicité comportant l'indication du jour de conclusion du contrat, de l'identité de l'attributaire et des lieux et horaires où pourra être consulté le contrat, sera publié sur la plate-forme de dématérialisation du département à l'adresse suivante: https://marchés.departement13.fr - Cet avis sera consultable sous la référence 2021-0150.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Cciral Préfecture de Région SGAR,None,,,Bd Peytral,13282,Marseille cedex 06,,,(+33) 4-91-15-63-74,,(+33) 4-91-15-61-90,,
21-89549,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif d'Orléans,None,,,28 rue de la bretonnerie,45057,Orléans cedex 1,,,,,,,
21-89549,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Greffe du Tribunal administratif d'Orléans,None,,,28 rue de la bretonnerie,45057,Orléans cedex 1,,,,,,,
21-89551,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.,"Référé précontractuel prévu aux articles L551-1 à L551-12 du Code de Justice Administrative (CJA), pouvant être exercé dès le lancement de la procédure, jusqu'à la date de signature du contrat ;Référé contractuel aux articles L551-13 à L551-23 du CJA , pouvant être exercé dans les délais prévus à l'article 551-7 du CJA ;Recours pour excès de pouvoir contre une décision administrative prévu aux articles R421-1 à R421-7 du CJA, pouvant être exercé dans les deux mois suivant la notification ou la publication de la décision de l'organisme. Le recours ne peut plus, toutefois, être exercé après la signature du contrat ;Recours de pleine juridiction ouvert aux candidats évincés, pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif,None,,,5 Rue RacineCS 40510,83041,TOULON Cedex 09,,,,,,,
21-89552,False,False,True,False,False,False,"Le présent lot no 4 fait partie d'une opération comprenant 14 lots qui seront lancés ultérieurement :1) Travaux TCE dans les logements et pièces inférieurs à 110 m2 et d'un maximum de 90 000 euro(s) HT2) Travaux, fourniture et pose de vitrerie3) Travaux de retrait de matériaux amiantés4) Travaux d'étanchéité5) Travaux de peinture6) Travaux de revêtement de sols7) Travaux de maçonnerie8) Travaux de faux-plafonds9) Travaux de plomberie10) Travaux de couverture et bardage11) Travaux d'électricité12) Travaux de menuiseries intérieures13) Travaux de menuiseries extérieures14) Travaux de serrurerie-métallerieDocuments relatifs à l'offre à fournir: - L'acte d'engagement; - Le bordereau des prix unitaires dûment complété; toutes les lignes de prix doivent impérativement être renseignées; - Un mémoire technique élaboré selon le cadre de mémoire technique joint au dossier de consultation.La valeur technique (30 %), sera appréciée au regard du mémoire technique et notée sur 100 points ainsirépartis :- Analyse d'un dossier (70 points) - Traitement des interventions urgentes (30 points) Le pouvoir adjudicateur se réserve le droit d'apporter, au plus tard 6 jours calendaires avant la date limite fixée pour la réception des offres, des modifications de détail au dossier de consultation. Les candidats devront alors répondre sur la base du dossier modifié sans pouvoir élever aucune réclamation à ce sujet. Si, pendant l'étude du dossier par les candidats, la date limite ci-dessus est reportée, la disposition ci-dessus est applicable en fonction de cette nouvelle date.Si un candidat a déjà remis une offre avant que le pouvoir adjudicateur apporte des modifications au dossier de consultation, il pourra remettre une nouvelle offre. Celle-ci devra être complète. Aucun élément de la première offre ne sera pris en compte.Les candidats ont la possibilité d'effectuer des demandes de précisions au plus tard10 jours calendaires avant la date limite de remise des offres. Aucune demande de renseignements complémentaires ne sera traitée par téléphone.. Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Cergy Pontoise,None,,,"2-4, boulevard de l'Hautil BP 30322",95027,Cergy-Pontoise cedex,,,(+33) -01-30-17-34-00,,(+33) -01-30-17-34-59,greffe.ta-cergy-pontoise@juradm.fr,http://Cergy-pontoise.tribunal-administratif.fr
